user_id,signup_date,signup_source,onboarding_completed,observed_through_date,days_to_conversion_or_censoring,converted
2027,2024-04-30,referral,True,2024-06-01,19.1,1
2028,2024-04-01,organic,True,2024-06-01,6.0,1
2029,2024-03-13,paid,False,2024-06-01,16.5,1
2030,2024-04-13,paid,True,2024-06-01,2.6,1
2031,2024-04-13,organic,True,2024-06-01,14.8,1
2032,2024-05-02,paid,False,2024-06-01,23.5,1
2033,2024-04-15,organic,True,2024-06-01,0.8,1
2034,2024-05-06,organic,True,2024-06-01,11.6,1
2035,2024-06-01,organic,False,2024-06-01,0.0,0
2036,2024-03-21,referral,True,2024-06-01,2.4,1
2037,2024-04-26,partner,False,2024-06-01,12.7,1
2038,2024-04-21,organic,True,2024-06-01,13.1,1
2039,2024-05-25,paid,False,2024-06-01,7.0,0
2040,2024-03-23,referral,False,2024-06-01,5.5,1
2041,2024-05-18,organic,True,2024-06-01,2.4,1
2042,2024-04-28,referral,True,2024-06-01,9.6,1
2043,2024-03-23,paid,True,2024-06-01,6.2,1
2044,2024-04-24,partner,True,2024-06-01,10.9,1
2045,2024-03-15,partner,True,2024-06-01,6.5,1
2046,2024-05-15,organic,False,2024-06-01,10.7,1
2047,2024-04-02,organic,True,2024-06-01,4.6,1
2048,2024-03-11,paid,False,2024-06-01,17.7,1
2049,2024-04-16,organic,True,2024-06-01,15.0,1
2050,2024-04-04,organic,False,2024-06-01,29.8,1
2051,2024-04-29,partner,True,2024-06-01,14.2,1
2052,2024-03-30,organic,True,2024-06-01,15.1,1
2053,2024-03-17,paid,False,2024-06-01,6.6,1
2054,2024-04-03,referral,True,2024-06-01,8.3,1
2055,2024-03-15,organic,False,2024-06-01,27.0,1
2056,2024-04-13,paid,True,2024-06-01,6.2,1
2057,2024-04-14,partner,True,2024-06-01,12.2,1
2058,2024-05-07,paid,True,2024-06-01,14.2,1
2059,2024-04-03,organic,False,2024-06-01,5.5,1
2060,2024-03-19,organic,True,2024-06-01,25.0,1
2061,2024-04-08,partner,True,2024-06-01,8.9,1
2062,2024-05-13,organic,True,2024-06-01,10.8,1
2063,2024-04-17,paid,True,2024-06-01,14.9,1
2064,2024-03-30,organic,True,2024-06-01,17.1,1
2065,2024-03-15,organic,False,2024-06-01,30.0,0
2066,2024-05-19,partner,True,2024-06-01,9.9,1
2067,2024-05-22,paid,False,2024-06-01,5.8,1
2068,2024-04-28,partner,True,2024-06-01,8.7,1
2069,2024-05-22,organic,True,2024-06-01,10.0,0
2070,2024-03-11,paid,True,2024-06-01,11.7,1
2071,2024-04-27,referral,True,2024-06-01,1.4,1
2072,2024-04-18,organic,True,2024-06-01,22.9,1
2073,2024-05-13,organic,True,2024-06-01,5.0,1
2074,2024-04-25,referral,True,2024-06-01,9.6,1
2075,2024-03-11,organic,False,2024-06-01,4.4,1
2076,2024-04-21,paid,True,2024-06-01,13.0,1
2077,2024-06-01,partner,True,2024-06-01,0.0,0
2078,2024-05-12,organic,True,2024-06-01,11.8,1
2079,2024-03-11,organic,True,2024-06-01,18.6,1
2080,2024-03-10,organic,False,2024-06-01,12.4,1
2081,2024-05-15,organic,True,2024-06-01,9.3,1
2082,2024-04-11,organic,False,2024-06-01,14.5,1
2083,2024-05-26,paid,True,2024-06-01,6.0,0
2084,2024-04-14,organic,True,2024-06-01,8.3,1
2085,2024-05-22,paid,False,2024-06-01,10.0,0
2086,2024-03-25,organic,True,2024-06-01,0.4,1
2087,2024-03-15,organic,False,2024-06-01,13.1,1
2088,2024-05-18,organic,True,2024-06-01,10.5,1
2089,2024-04-24,paid,False,2024-06-01,6.8,1
2090,2024-05-24,paid,True,2024-06-01,8.0,0
2091,2024-05-04,organic,True,2024-06-01,11.2,1
2092,2024-05-27,referral,False,2024-06-01,5.0,0
2093,2024-05-10,paid,True,2024-06-01,7.1,1
2094,2024-03-10,organic,True,2024-06-01,14.8,1
2095,2024-05-29,partner,False,2024-06-01,3.0,0
2096,2024-03-21,organic,False,2024-06-01,10.3,1
2097,2024-05-26,organic,False,2024-06-01,6.0,0
2098,2024-04-18,paid,False,2024-06-01,12.0,1
2099,2024-04-25,organic,False,2024-06-01,30.0,0
2100,2024-03-15,organic,False,2024-06-01,22.7,1
2101,2024-05-16,paid,False,2024-06-01,7.0,1
2102,2024-05-17,organic,True,2024-06-01,15.0,0
2103,2024-03-31,referral,True,2024-06-01,5.4,1
2104,2024-04-02,partner,False,2024-06-01,10.8,1
2105,2024-04-04,paid,False,2024-06-01,6.8,1
2106,2024-05-30,paid,True,2024-06-01,2.0,0
2107,2024-05-11,paid,True,2024-06-01,5.2,1
2108,2024-03-23,partner,True,2024-06-01,8.5,1
2109,2024-04-12,organic,True,2024-06-01,13.7,1
2110,2024-04-12,organic,False,2024-06-01,25.2,1
2111,2024-05-08,paid,True,2024-06-01,11.7,1
2112,2024-05-11,paid,False,2024-06-01,15.8,1
2113,2024-03-14,organic,False,2024-06-01,30.0,0
2114,2024-04-01,paid,False,2024-06-01,18.3,1
2115,2024-05-22,organic,True,2024-06-01,9.4,1
2116,2024-03-15,partner,False,2024-06-01,13.1,1
2117,2024-04-14,organic,False,2024-06-01,30.0,0
2118,2024-05-04,organic,False,2024-06-01,25.2,1
2119,2024-04-29,organic,True,2024-06-01,13.4,1
2120,2024-04-02,organic,True,2024-06-01,9.0,1
2121,2024-05-01,organic,False,2024-06-01,7.1,1
2122,2024-04-14,organic,True,2024-06-01,11.3,1
2123,2024-04-03,organic,True,2024-06-01,8.9,1
2124,2024-05-16,organic,False,2024-06-01,16.0,0
2125,2024-03-14,organic,False,2024-06-01,4.6,1
2126,2024-05-03,organic,True,2024-06-01,16.2,1
2127,2024-04-27,organic,True,2024-06-01,15.3,1
2128,2024-04-04,organic,True,2024-06-01,18.8,1
2129,2024-04-11,organic,False,2024-06-01,30.0,0
2130,2024-04-26,organic,False,2024-06-01,11.2,1
2131,2024-04-08,organic,True,2024-06-01,18.3,1
2132,2024-03-18,referral,True,2024-06-01,10.2,1
2133,2024-03-26,partner,True,2024-06-01,12.9,1
2134,2024-03-24,partner,True,2024-06-01,1.2,1
2135,2024-05-11,paid,False,2024-06-01,9.2,1
2136,2024-04-27,paid,True,2024-06-01,2.8,1
2137,2024-04-16,organic,True,2024-06-01,5.2,1
2138,2024-05-29,referral,True,2024-06-01,2.5,1
2139,2024-03-29,referral,True,2024-06-01,7.6,1
2140,2024-05-05,referral,False,2024-06-01,20.6,1
2141,2024-05-09,referral,False,2024-06-01,16.0,1
2142,2024-05-11,organic,False,2024-06-01,21.0,0
2143,2024-05-09,referral,True,2024-06-01,4.9,1
2144,2024-05-04,referral,False,2024-06-01,28.0,0
2145,2024-04-12,organic,True,2024-06-01,21.7,1
2146,2024-04-13,partner,False,2024-06-01,9.4,1
2147,2024-05-11,organic,False,2024-06-01,21.0,0
2148,2024-05-15,partner,True,2024-06-01,17.0,0
2149,2024-03-24,referral,False,2024-06-01,23.3,1
2150,2024-05-25,organic,True,2024-06-01,7.0,0
2151,2024-04-19,paid,False,2024-06-01,29.2,1
2152,2024-04-19,organic,True,2024-06-01,21.6,1
2153,2024-04-14,referral,True,2024-06-01,11.1,1
2154,2024-03-19,referral,True,2024-06-01,4.5,1
2155,2024-04-10,paid,True,2024-06-01,15.6,1
2156,2024-03-12,referral,True,2024-06-01,17.6,1
2157,2024-03-20,organic,True,2024-06-01,4.1,1
2158,2024-05-14,organic,False,2024-06-01,8.1,1
2159,2024-05-12,organic,True,2024-06-01,20.0,0
2160,2024-05-04,organic,True,2024-06-01,17.6,1
2161,2024-04-30,organic,False,2024-06-01,30.0,0
2162,2024-04-16,organic,False,2024-06-01,13.5,1
2163,2024-05-13,organic,True,2024-06-01,18.0,1
2164,2024-05-14,organic,True,2024-06-01,3.5,1
2165,2024-04-30,referral,False,2024-06-01,5.9,1
2166,2024-04-06,organic,False,2024-06-01,17.6,1
2167,2024-04-05,referral,True,2024-06-01,21.3,1
2168,2024-03-12,organic,False,2024-06-01,7.8,1
2169,2024-05-15,organic,True,2024-06-01,7.9,1
2170,2024-04-29,paid,True,2024-06-01,5.4,1
2171,2024-03-12,organic,False,2024-06-01,30.0,0
2172,2024-04-05,organic,False,2024-06-01,13.8,1
2173,2024-04-13,paid,False,2024-06-01,8.6,1
2174,2024-04-17,organic,True,2024-06-01,2.7,1
2175,2024-05-26,organic,True,2024-06-01,6.0,0
2176,2024-03-18,paid,True,2024-06-01,9.7,1
2177,2024-04-10,organic,True,2024-06-01,13.7,1
2178,2024-04-14,referral,True,2024-06-01,5.1,1
2179,2024-04-17,organic,True,2024-06-01,3.8,1
2180,2024-04-30,partner,True,2024-06-01,6.6,1
2181,2024-05-11,referral,False,2024-06-01,18.7,1
2182,2024-03-30,partner,True,2024-06-01,20.9,1
2183,2024-04-20,referral,True,2024-06-01,6.0,1
2184,2024-05-30,organic,False,2024-06-01,2.0,0
2185,2024-04-29,paid,True,2024-06-01,20.9,1
2186,2024-03-15,organic,False,2024-06-01,23.9,1
2187,2024-05-01,referral,True,2024-06-01,1.9,1
2188,2024-04-28,paid,True,2024-06-01,9.8,1
2189,2024-04-10,organic,False,2024-06-01,30.0,0
2190,2024-03-26,partner,False,2024-06-01,16.3,1
2191,2024-04-06,organic,False,2024-06-01,23.5,1
2192,2024-03-22,paid,False,2024-06-01,30.0,0
2193,2024-05-23,paid,True,2024-06-01,7.4,1
2194,2024-03-16,organic,False,2024-06-01,17.5,1
2195,2024-03-18,paid,False,2024-06-01,12.6,1
2196,2024-04-19,referral,False,2024-06-01,10.1,1
2197,2024-04-10,organic,True,2024-06-01,18.7,0
2198,2024-05-15,paid,True,2024-06-01,16.4,1
2199,2024-04-25,organic,False,2024-06-01,30.0,0
2200,2024-05-15,paid,True,2024-06-01,17.0,0
2201,2024-05-31,organic,True,2024-06-01,1.0,0
2202,2024-03-11,partner,True,2024-06-01,14.6,1
2203,2024-05-11,referral,True,2024-06-01,5.4,1
2204,2024-04-13,organic,True,2024-06-01,20.3,1
2205,2024-05-07,organic,True,2024-06-01,22.9,1
2206,2024-05-01,paid,True,2024-06-01,16.7,1
2207,2024-04-29,paid,True,2024-06-01,9.7,1
2208,2024-05-04,organic,False,2024-06-01,15.8,1
2209,2024-04-09,organic,True,2024-06-01,6.3,1
2210,2024-03-13,organic,True,2024-06-01,22.4,1
2211,2024-04-26,partner,True,2024-06-01,6.4,1
2212,2024-03-12,paid,True,2024-06-01,5.6,1
2213,2024-04-06,referral,False,2024-06-01,16.3,1
2214,2024-04-12,paid,False,2024-06-01,30.0,0
2215,2024-05-13,partner,True,2024-06-01,13.5,1
2216,2024-05-27,organic,True,2024-06-01,5.0,0
2217,2024-03-22,organic,True,2024-06-01,4.6,1
2218,2024-04-14,partner,True,2024-06-01,9.5,1
2219,2024-04-28,partner,True,2024-06-01,7.5,1
2220,2024-03-25,organic,True,2024-06-01,7.1,1
2221,2024-05-06,organic,True,2024-06-01,14.9,1
2222,2024-03-28,paid,False,2024-06-01,12.5,1
2223,2024-05-05,organic,True,2024-06-01,25.3,1
2224,2024-03-16,organic,True,2024-06-01,12.6,1
2225,2024-05-10,referral,True,2024-06-01,14.4,1
2226,2024-05-21,organic,True,2024-06-01,11.0,0
2227,2024-04-04,paid,True,2024-06-01,13.4,1
2228,2024-05-19,organic,True,2024-06-01,8.1,1
2229,2024-03-14,organic,True,2024-06-01,8.9,1
2230,2024-04-07,paid,True,2024-06-01,6.1,1
2231,2024-05-13,organic,False,2024-06-01,19.0,0
2232,2024-05-15,paid,False,2024-06-01,1.2,1
2233,2024-03-16,organic,True,2024-06-01,27.2,1
2234,2024-04-11,partner,True,2024-06-01,3.8,1
2235,2024-03-18,paid,False,2024-06-01,10.3,1
2236,2024-05-23,referral,False,2024-06-01,9.0,0
2237,2024-03-16,organic,True,2024-06-01,13.5,1
2238,2024-04-19,organic,True,2024-06-01,7.4,1
2239,2024-04-06,organic,True,2024-06-01,7.7,1
2240,2024-05-01,paid,False,2024-06-01,29.3,1
2241,2024-05-28,organic,True,2024-06-01,4.0,0
2242,2024-03-13,organic,True,2024-06-01,25.2,1
2243,2024-03-10,organic,True,2024-06-01,12.2,1
2244,2024-05-02,organic,True,2024-06-01,9.5,1
2245,2024-03-14,organic,True,2024-06-01,6.1,1
2246,2024-05-18,organic,False,2024-06-01,14.0,0
2247,2024-05-20,organic,True,2024-06-01,12.0,0
2248,2024-05-26,paid,True,2024-06-01,6.0,0
2249,2024-04-30,organic,True,2024-06-01,18.0,1
2250,2024-05-28,organic,False,2024-06-01,4.0,0
2251,2024-04-29,paid,True,2024-06-01,10.4,1
2252,2024-05-21,referral,True,2024-06-01,4.1,1
2253,2024-04-01,organic,True,2024-06-01,18.3,1
2254,2024-03-23,paid,False,2024-06-01,26.1,1
2255,2024-04-05,partner,False,2024-06-01,13.6,1
2256,2024-05-16,paid,False,2024-06-01,16.0,0
2257,2024-03-29,partner,False,2024-06-01,19.8,1
2258,2024-05-12,referral,True,2024-06-01,9.2,1
2259,2024-03-30,organic,True,2024-06-01,12.5,1
2260,2024-04-15,organic,True,2024-06-01,17.4,1
2261,2024-05-02,paid,False,2024-06-01,14.8,1
2262,2024-05-25,partner,False,2024-06-01,5.1,1
2263,2024-03-24,paid,True,2024-06-01,9.1,1
2264,2024-03-15,organic,False,2024-06-01,28.3,1
2265,2024-04-07,paid,True,2024-06-01,21.2,1
2266,2024-03-12,organic,True,2024-06-01,22.0,1
2267,2024-03-15,referral,True,2024-06-01,6.6,1
2268,2024-05-16,paid,False,2024-06-01,11.7,1
2269,2024-04-01,paid,False,2024-06-01,30.0,0
2270,2024-05-03,referral,True,2024-06-01,12.0,1
2271,2024-04-22,paid,False,2024-06-01,21.5,1
2272,2024-05-19,paid,False,2024-06-01,13.0,0
2273,2024-03-12,referral,False,2024-06-01,2.6,1
2274,2024-04-02,referral,False,2024-06-01,19.4,1
2275,2024-05-10,referral,True,2024-06-01,15.9,1
2276,2024-05-01,organic,False,2024-06-01,25.6,1
2277,2024-04-27,paid,False,2024-06-01,29.4,1
2278,2024-03-31,organic,False,2024-06-01,13.9,0
2279,2024-03-16,referral,True,2024-06-01,8.5,1
2280,2024-05-05,paid,False,2024-06-01,22.0,1
2281,2024-04-23,organic,False,2024-06-01,30.0,0
2282,2024-04-13,organic,True,2024-06-01,10.2,1
2283,2024-04-29,organic,False,2024-06-01,20.3,1
2284,2024-04-20,paid,True,2024-06-01,20.2,1
2285,2024-05-24,organic,True,2024-06-01,5.2,1
2286,2024-05-18,organic,True,2024-06-01,14.0,0
2287,2024-04-29,referral,False,2024-06-01,2.5,1
2288,2024-03-17,referral,False,2024-06-01,3.4,1
2289,2024-05-03,organic,True,2024-06-01,13.6,1
2290,2024-05-12,organic,False,2024-06-01,20.0,0
2291,2024-03-31,partner,True,2024-06-01,3.7,1
2292,2024-03-14,paid,True,2024-06-01,12.1,1
2293,2024-04-24,paid,False,2024-06-01,27.8,1
2294,2024-06-01,organic,False,2024-06-01,0.0,0
2295,2024-04-05,organic,False,2024-06-01,20.7,1
2296,2024-04-28,organic,False,2024-06-01,9.1,1
2297,2024-04-06,paid,False,2024-06-01,10.5,1
2298,2024-05-09,organic,True,2024-06-01,4.9,1
2299,2024-06-01,organic,True,2024-06-01,0.0,0
2300,2024-05-04,paid,True,2024-06-01,7.6,1
2301,2024-04-03,partner,False,2024-06-01,13.0,1
2302,2024-04-29,referral,False,2024-06-01,1.3,1
2303,2024-05-14,paid,False,2024-06-01,3.4,1
2304,2024-04-24,paid,True,2024-06-01,4.4,1
2305,2024-03-30,organic,True,2024-06-01,7.0,1
2306,2024-05-22,organic,False,2024-06-01,10.0,0
2307,2024-04-04,paid,False,2024-06-01,23.6,1
2308,2024-04-06,organic,True,2024-06-01,4.9,1
2309,2024-05-01,paid,True,2024-06-01,27.8,1
2310,2024-03-12,referral,True,2024-06-01,11.2,1
2311,2024-03-18,partner,True,2024-06-01,9.1,1
2312,2024-05-06,organic,True,2024-06-01,10.6,1
2313,2024-05-30,organic,True,2024-06-01,2.0,0
2314,2024-05-07,organic,False,2024-06-01,25.0,0
2315,2024-05-15,organic,True,2024-06-01,17.0,0
2316,2024-04-17,organic,True,2024-06-01,18.8,1
2317,2024-03-16,organic,True,2024-06-01,15.4,1
2318,2024-03-20,referral,False,2024-06-01,30.0,0
2319,2024-05-07,paid,True,2024-06-01,6.9,1
2320,2024-04-26,partner,True,2024-06-01,11.6,1
2321,2024-05-29,organic,True,2024-06-01,3.0,0
2322,2024-04-17,organic,False,2024-06-01,26.3,1
2323,2024-05-27,organic,False,2024-06-01,5.0,0
2324,2024-03-15,organic,True,2024-06-01,5.2,1
2325,2024-03-21,organic,True,2024-06-01,21.4,1
2326,2024-05-15,partner,True,2024-06-01,10.0,1
2327,2024-04-04,organic,False,2024-06-01,14.3,1
2328,2024-04-15,organic,False,2024-06-01,17.2,0
2329,2024-03-26,paid,True,2024-06-01,4.7,1
2330,2024-04-23,paid,True,2024-06-01,2.0,1
2331,2024-05-16,paid,False,2024-06-01,13.6,1
2332,2024-04-09,organic,False,2024-06-01,4.4,1
2333,2024-05-26,referral,True,2024-06-01,6.0,0
2334,2024-04-13,organic,True,2024-06-01,14.0,1
2335,2024-05-15,organic,True,2024-06-01,17.0,0
2336,2024-04-05,paid,False,2024-06-01,24.9,0
2337,2024-03-24,referral,False,2024-06-01,18.1,1
2338,2024-05-23,organic,False,2024-06-01,9.0,0
2339,2024-04-29,paid,False,2024-06-01,16.1,1
2340,2024-04-01,organic,True,2024-06-01,19.0,1
2341,2024-05-19,organic,True,2024-06-01,10.1,1
2342,2024-04-15,organic,True,2024-06-01,20.2,1
2343,2024-04-06,paid,False,2024-06-01,21.3,1
2344,2024-05-03,organic,False,2024-06-01,29.0,0
2345,2024-03-24,paid,True,2024-06-01,6.8,1
2346,2024-04-20,organic,True,2024-06-01,11.9,1
2347,2024-04-10,referral,False,2024-06-01,7.8,1
2348,2024-05-21,referral,False,2024-06-01,11.0,0
2349,2024-05-31,organic,False,2024-06-01,1.0,0
2350,2024-05-28,organic,True,2024-06-01,2.3,1
2351,2024-03-18,organic,False,2024-06-01,11.5,0
2352,2024-03-19,referral,False,2024-06-01,13.9,1
2353,2024-03-26,organic,False,2024-06-01,30.0,0
2354,2024-05-16,paid,False,2024-06-01,16.0,0
2355,2024-04-18,organic,False,2024-06-01,21.6,1
2356,2024-03-27,referral,False,2024-06-01,21.1,1
2357,2024-04-06,paid,False,2024-06-01,15.8,1
2358,2024-05-23,paid,True,2024-06-01,3.0,1
2359,2024-03-18,partner,True,2024-06-01,12.5,1
2360,2024-05-19,organic,False,2024-06-01,13.0,0
2361,2024-05-18,referral,False,2024-06-01,6.0,1
2362,2024-03-18,organic,True,2024-06-01,13.0,1
2363,2024-04-22,paid,True,2024-06-01,3.8,1
2364,2024-05-01,referral,False,2024-06-01,16.5,1
2365,2024-04-16,paid,False,2024-06-01,13.1,1
2366,2024-03-11,paid,False,2024-06-01,4.9,1
2367,2024-05-22,organic,True,2024-06-01,10.0,0
2368,2024-03-30,organic,False,2024-06-01,10.8,1
2369,2024-05-04,organic,False,2024-06-01,16.2,1
2370,2024-05-23,paid,True,2024-06-01,5.0,1
2371,2024-04-27,paid,True,2024-06-01,16.5,1
2372,2024-04-16,organic,False,2024-06-01,22.6,1
2373,2024-05-15,organic,True,2024-06-01,17.0,0
2374,2024-04-28,organic,False,2024-06-01,4.2,1
2375,2024-04-09,organic,False,2024-06-01,15.1,0
2376,2024-04-14,organic,False,2024-06-01,30.0,0
2377,2024-04-02,referral,True,2024-06-01,2.6,1
2378,2024-03-23,paid,False,2024-06-01,22.1,1
2379,2024-04-28,organic,True,2024-06-01,10.4,1
2380,2024-04-27,paid,False,2024-06-01,22.6,1
2381,2024-04-21,referral,True,2024-06-01,5.7,1
2382,2024-04-15,organic,False,2024-06-01,30.0,0
2383,2024-05-23,organic,False,2024-06-01,9.0,0
2384,2024-05-06,organic,True,2024-06-01,11.6,1
2385,2024-05-18,organic,True,2024-06-01,14.0,0
2386,2024-04-30,referral,False,2024-06-01,17.9,1
2387,2024-03-12,partner,True,2024-06-01,14.0,1
2388,2024-04-14,organic,True,2024-06-01,8.3,1
2389,2024-04-26,paid,True,2024-06-01,16.5,1
2390,2024-04-15,organic,False,2024-06-01,28.1,1
2391,2024-04-06,paid,False,2024-06-01,21.0,1
2392,2024-04-26,referral,True,2024-06-01,7.9,1
2393,2024-04-25,organic,False,2024-06-01,14.0,1
2394,2024-04-04,organic,True,2024-06-01,13.7,1
2395,2024-05-27,paid,True,2024-06-01,4.0,1
2396,2024-04-17,partner,True,2024-06-01,5.7,1
2397,2024-04-17,organic,True,2024-06-01,5.7,1
2398,2024-03-30,organic,True,2024-06-01,8.2,1
2399,2024-03-11,organic,False,2024-06-01,24.2,0
2400,2024-03-27,paid,True,2024-06-01,1.5,1
2401,2024-04-20,paid,False,2024-06-01,9.1,1
2402,2024-05-18,referral,True,2024-06-01,6.5,1
2403,2024-04-13,referral,True,2024-06-01,12.5,1
2404,2024-03-23,referral,True,2024-06-01,12.3,1
2405,2024-03-15,referral,False,2024-06-01,10.1,1
2406,2024-03-24,organic,False,2024-06-01,23.2,1
2407,2024-05-17,paid,True,2024-06-01,7.1,1
2408,2024-04-03,organic,True,2024-06-01,14.9,1
2409,2024-03-20,organic,True,2024-06-01,12.0,1
2410,2024-04-05,partner,False,2024-06-01,21.3,1
2411,2024-04-05,paid,True,2024-06-01,17.0,1
2412,2024-04-20,partner,False,2024-06-01,27.1,1
2413,2024-04-09,organic,True,2024-06-01,6.1,1
2414,2024-05-08,paid,True,2024-06-01,8.9,1
2415,2024-05-25,paid,False,2024-06-01,4.0,1
2416,2024-03-24,organic,True,2024-06-01,7.5,1
2417,2024-03-14,organic,True,2024-06-01,7.1,1
2418,2024-03-22,paid,False,2024-06-01,16.1,1
2419,2024-05-04,organic,True,2024-06-01,6.2,1
2420,2024-05-25,partner,True,2024-06-01,2.0,1
2421,2024-05-09,organic,True,2024-06-01,8.0,1
2422,2024-03-23,organic,True,2024-06-01,23.5,1
2423,2024-04-07,referral,False,2024-06-01,9.4,1
2424,2024-03-12,organic,True,2024-06-01,22.8,1
2425,2024-05-04,partner,False,2024-06-01,27.0,1
2426,2024-04-16,paid,False,2024-06-01,11.5,1
2427,2024-03-27,organic,False,2024-06-01,9.7,1
2428,2024-05-13,paid,False,2024-06-01,19.0,0
2429,2024-03-13,paid,False,2024-06-01,30.0,0
2430,2024-04-13,referral,False,2024-06-01,4.6,1
2431,2024-06-01,referral,True,2024-06-01,0.0,0
2432,2024-05-30,paid,True,2024-06-01,2.0,0
2433,2024-03-19,paid,False,2024-06-01,10.7,1
2434,2024-04-08,organic,True,2024-06-01,5.5,1
2435,2024-03-29,paid,False,2024-06-01,15.9,1
2436,2024-03-28,partner,True,2024-06-01,7.3,1
2437,2024-04-27,paid,False,2024-06-01,21.0,1
2438,2024-03-26,paid,True,2024-06-01,14.7,1
2439,2024-03-15,organic,False,2024-06-01,12.3,1
2440,2024-05-18,referral,True,2024-06-01,3.3,1
2441,2024-03-29,partner,True,2024-06-01,10.3,1
2442,2024-05-07,organic,False,2024-06-01,25.0,0
2443,2024-05-05,organic,False,2024-06-01,27.0,0
2444,2024-04-28,paid,False,2024-06-01,21.9,0
2445,2024-03-21,paid,False,2024-06-01,22.8,1
2446,2024-05-31,paid,True,2024-06-01,1.0,0
2447,2024-04-26,organic,False,2024-06-01,11.3,1
2448,2024-04-05,organic,True,2024-06-01,17.8,1
2449,2024-05-23,paid,True,2024-06-01,6.9,1
2450,2024-03-27,paid,True,2024-06-01,9.1,1
2451,2024-03-14,paid,True,2024-06-01,4.6,1
2452,2024-05-25,paid,False,2024-06-01,3.4,1
2453,2024-05-20,paid,False,2024-06-01,12.0,0
2454,2024-03-12,referral,True,2024-06-01,14.7,1
2455,2024-05-16,paid,False,2024-06-01,10.0,1
2456,2024-05-26,paid,True,2024-06-01,6.0,0
2457,2024-03-14,paid,True,2024-06-01,15.0,1
2458,2024-03-19,organic,False,2024-06-01,30.0,0
2459,2024-04-07,organic,True,2024-06-01,4.3,1
2460,2024-04-16,paid,True,2024-06-01,30.0,0
2461,2024-03-16,referral,False,2024-06-01,12.4,1
2462,2024-04-07,paid,True,2024-06-01,11.0,1
2463,2024-04-07,organic,True,2024-06-01,9.3,1
2464,2024-03-23,paid,False,2024-06-01,22.5,1
2465,2024-04-08,organic,True,2024-06-01,4.9,1
2466,2024-04-20,paid,False,2024-06-01,10.4,1
2467,2024-04-30,referral,False,2024-06-01,13.6,1
2468,2024-04-20,paid,True,2024-06-01,12.2,1
2469,2024-04-19,paid,True,2024-06-01,5.0,1
2470,2024-05-02,organic,True,2024-06-01,7.4,1
2471,2024-04-25,organic,False,2024-06-01,23.9,1
2472,2024-03-26,referral,True,2024-06-01,9.4,1
2473,2024-04-28,paid,False,2024-06-01,20.0,0
2474,2024-05-30,paid,True,2024-06-01,2.0,0
2475,2024-05-09,organic,False,2024-06-01,23.0,0
2476,2024-05-13,organic,True,2024-06-01,19.0,0
2477,2024-03-27,organic,True,2024-06-01,21.3,1
2478,2024-04-25,organic,True,2024-06-01,5.3,1
2479,2024-05-09,organic,False,2024-06-01,10.9,1
2480,2024-03-25,partner,False,2024-06-01,5.9,1
2481,2024-05-31,paid,True,2024-06-01,1.0,0
2482,2024-05-18,organic,True,2024-06-01,9.9,1
2483,2024-03-24,organic,True,2024-06-01,22.6,1
2484,2024-04-16,organic,True,2024-06-01,8.5,1
2485,2024-03-29,referral,False,2024-06-01,17.2,1
2486,2024-03-23,organic,False,2024-06-01,19.8,1
2487,2024-03-14,referral,False,2024-06-01,2.7,1
2488,2024-05-27,referral,True,2024-06-01,3.0,1
2489,2024-03-26,organic,True,2024-06-01,18.5,1
2490,2024-04-03,paid,False,2024-06-01,10.4,1
2491,2024-05-15,partner,True,2024-06-01,15.1,1
2492,2024-03-15,organic,False,2024-06-01,30.0,0
2493,2024-04-29,organic,True,2024-06-01,30.0,0
2494,2024-03-19,partner,True,2024-06-01,13.2,1
2495,2024-04-12,referral,False,2024-06-01,8.6,1
2496,2024-04-18,paid,True,2024-06-01,12.1,1
2497,2024-05-19,paid,False,2024-06-01,13.0,0
2498,2024-03-17,organic,True,2024-06-01,1.3,1
2499,2024-04-16,referral,True,2024-06-01,7.0,1
2500,2024-06-01,paid,True,2024-06-01,0.0,0
2501,2024-05-31,organic,True,2024-06-01,1.0,0
2502,2024-03-28,paid,True,2024-06-01,9.5,1
2503,2024-05-19,partner,True,2024-06-01,8.2,1
2504,2024-04-12,referral,False,2024-06-01,10.1,1
2505,2024-04-05,organic,False,2024-06-01,7.7,1
2506,2024-05-09,organic,True,2024-06-01,16.6,1
2507,2024-04-15,partner,True,2024-06-01,8.0,1
2508,2024-05-12,partner,True,2024-06-01,20.0,0
2509,2024-03-14,paid,False,2024-06-01,7.0,1
2510,2024-03-21,paid,False,2024-06-01,22.0,1
2511,2024-05-08,paid,True,2024-06-01,13.9,1
2512,2024-04-18,organic,True,2024-06-01,0.5,1
2513,2024-04-20,organic,True,2024-06-01,10.6,1
2514,2024-03-13,organic,True,2024-06-01,22.6,1
2515,2024-04-29,organic,True,2024-06-01,17.5,1
2516,2024-04-15,referral,False,2024-06-01,15.3,1
2517,2024-03-15,organic,True,2024-06-01,1.4,1
2518,2024-05-19,organic,True,2024-06-01,13.0,0
2519,2024-04-16,paid,True,2024-06-01,14.9,1
2520,2024-05-24,organic,False,2024-06-01,8.0,0
2521,2024-04-11,organic,True,2024-06-01,14.2,1
2522,2024-05-02,paid,True,2024-06-01,21.7,1
2523,2024-03-12,organic,True,2024-06-01,5.2,1
2524,2024-04-28,paid,False,2024-06-01,30.0,0
